gender,partner,dependents,phoneservice,multiplelines,internetservice,onlinesecurity,onlinebackup,deviceprotection,techsupport,streamingtv,streamingmovies,contract,paperlessbilling,paymentmethod,seniorcitizen,tenure,monthlycharges,totalcharges,totchg_per_tenure,monthly_div_tot,customerid
0,1,1,1,0,1,0,0,0,0,0,2,0,0,2,-0.4270691509597626,-1.1610362990768557,0.5427936977514048,-0.8755775856158359,0.37002293686263565,0.4004724289442307,5729-KLZAR
1,1,1,1,0,2,1,1,1,1,1,1,1,0,2,-0.4270691509597626,-0.30371701179057764,-1.5062024816711743,-0.8275279665449652,-1.5999083662676583,-0.3857174142149402,7319-ZNRTR
1,1,1,1,0,0,0,2,2,2,0,2,0,1,3,-0.4270691509597626,-0.71196429145071,0.16310216082983314,-0.5348641197595194,0.22833933734617662,-0.32408811827307504,3466-BYAVD
0,0,0,0,1,0,0,2,2,0,2,2,0,1,2,2.341541171383314,0.06370553990354154,-0.2801500739023983,-0.2269963805927926,-0.4196519196593363,-0.44240622630962495,9522-BNTHX
1,0,0,1,2,2,1,1,1,1,1,1,0,0,3,-0.4270691509597626,-1.2426857550088821,-1.3305742377206675,-0.9822929526943608,-1.1159506645592563,0.8798049224577316,8713-IGZSO
1,1,0,1,0,1,2,0,0,0,2,0,0,0,2,-0.4270691509597626,0.7985506432917798,0.6515159440064805,0.9178168221224982,0.6340610218662281,-0.48724950832043645,2834-SPCJV
0,0,1,1,0,0,0,0,0,2,0,0,0,1,3,-0.4270691509597626,-1.1202115711108425,-0.4557783178529051,-0.8826476172042158,-0.23941328534849105,0.08070909146378687,4256-ZWTZI
0,0,0,1,2,1,2,2,0,2,2,0,0,1,2,2.341541171383314,0.5127775475296872,1.0847322790843974,0.9339515650577355,1.0935339001930187,-0.47724144337220287,3898-GUYTS
0,0,0,1,2,1,2,2,2,2,2,0,1,1,0,-0.4270691509597626,1.3700968348159652,1.3356297704422642,1.9951211965675533,1.2686858615555598,-0.5012861217943213,6408-OTUBZ
1,1,1,1,0,2,1,1,1,1,1,1,2,1,1,-0.4270691509597626,1.329272106849952,-1.4978392319592455,-0.4481398764826206,-1.4985852698940827,-0.5004124340008539,6734-JDTTV
1,1,1,1,0,0,2,2,2,0,0,0,1,1,0,-0.4270691509597626,0.34947863566563425,-0.1446654285691503,0.10338907673629799,-0.11002029016058096,-0.4705060989933859,9720-JJJOR
1,0,0,1,0,2,1,1,1,1,1,1,1,0,0,-0.4270691509597626,0.635251731427727,-1.494493932074474,-0.5645183588355457,-1.4509008912667085,-0.4853813669193292,8859-YSTWS
0,1,0,1,2,0,0,2,0,2,2,2,1,1,1,-0.4270691509597626,0.7577259153257666,0.4691971002864309,0.7414871314731226,0.42921737683042505,-0.485214792587468,4626-OZDTJ
0,0,0,1,0,0,2,0,2,2,0,0,1,1,2,-0.4270691509597626,-0.46701592365463057,-0.146338078511536,-0.45199625734900967,-0.1542392380406167,-0.38496844647101663,8220-OCUFY
0,0,0,0,1,0,2,0,0,0,0,0,1,0,3,-0.4270691509597626,-0.01794391602848494,-1.1532733438277751,-0.5985830564886491,-1.1828194766232414,-0.44008064195998886,9750-BOOHV
0,1,0,1,2,0,2,2,2,0,0,2,1,0,2,-0.4270691509597626,0.6760764593937402,0.24004405817957888,0.5292532051711591,0.20943514609044908,-0.4824470585635402,5915-DGNVC
0,0,0,1,0,1,2,2,0,0,0,0,0,0,2,2.341541171383314,-0.42619119568861735,0.5712287467719633,-0.20263912443094442,0.6054737063593885,-0.3957633308144405,4824-GUCBY
1,0,0,1,2,0,2,2,2,2,0,0,2,0,0,-0.4270691509597626,1.6150452026120448,0.16812011065699067,1.1658663316433397,0.12005146467317199,-0.5057016446881535,0229-LFJAF
1,0,0,1,0,0,0,2,2,2,2,2,2,1,1,-0.4270691509597626,0.9618495551558328,0.5745740466567347,1.0001749330391752,0.5457567579778437,-0.49190707236845177,5893-PYOLZ
1,1,0,0,1,0,0,0,2,2,2,2,1,0,2,-0.4270691509597626,-0.6303148355186835,-0.335347522001129,-0.5954137319835132,-0.318280524324163,-0.3472393112500908,6576-FBXOJ
1,0,0,0,1,0,0,0,2,2,0,0,1,0,3,-0.4270691509597626,0.26782917973360776,-0.9726271500501109,-0.42947853918664586,-1.0305598057133376,-0.459240613466038,8898-KASCD
1,0,0,1,0,0,2,0,0,2,0,0,1,0,3,2.341541171383314,-0.5078406516206438,-0.3554193213097584,-0.5417346833720517,-0.39121120401681964,-0.37328191511110426,8883-GRDWQ
0,0,0,1,2,1,0,2,0,0,2,0,0,1,0,-0.4270691509597626,-0.8344384753487497,0.8405253874960736,-0.5432861009619783,0.7694692672028981,-0.25093502886829366,0135-NMXAP
0,1,0,1,0,0,0,2,2,0,0,0,0,1,3,-0.4270691509597626,-0.42619119568861735,-0.3320022221163574,-0.4872799259656268,-0.36512306226420244,-0.3902546203647197,2087-QAREY
1,0,0,1,0,2,1,1,1,1,1,1,1,0,3,-0.4270691509597626,-0.14041809992652465,-1.5229289810950322,-0.7750678888970175,-1.539634095068358,-0.4272859035076668,8873-TMKGR
1,1,1,1,2,0,0,0,2,2,2,2,1,1,1,-0.4270691509597626,-0.26289228382456437,0.581264646426278,-0.08641578383701207,0.5173893129563096,-0.41548613885096436,9470-RTWDV
1,1,0,1,2,1,0,0,0,0,2,0,0,1,2,2.341541171383314,-1.2835104829748953,0.716749291759526,-0.971632497540722,0.7146025496119358,3.027120274067248,4826-XTSOH
0,1,1,1,0,2,1,1,1,1,1,1,0,0,3,-0.4270691509597626,-0.7936137473827365,-1.532964880749347,-0.8984055872961849,-1.5041103099871587,-0.2884037602281597,3387-PLKUI
0,0,0,1,0,1,0,2,2,0,0,0,0,1,2,-0.4270691509597626,-1.2835104829748953,0.5913005460805925,-0.9732947306727863,0.5899054641779309,3.027120274067248,0742-NXBGR
1,1,0,1,2,1,2,2,0,0,2,0,2,1,1,2.341541171383314,1.329272106849952,0.9392117340968348,1.635790719632117,0.906520956178364,-0.5008944767023561,6435-VWCCY
0,1,1,1,0,0,0,0,0,0,2,2,0,0,3,-0.4270691509597626,-1.2426857550088821,0.03598076520851403,-0.9502229347997345,0.0869605529274444,1.1959380190332982,3415-TAILE
1,0,0,1,0,0,2,2,0,2,2,2,0,1,3,-0.4270691509597626,-0.30371701179057764,0.48090564988313117,-0.16669056256150158,0.38307456513806143,-0.4077066337993347,4747-LCAQL
0,1,0,1,2,1,2,0,2,2,0,2,1,1,2,-0.4270691509597626,0.18617972380158126,1.156656226606986,0.6544969308950934,1.2275456956404642,-0.4618713918863288,2153-MREFK
1,0,0,1,0,2,1,1,1,1,1,1,1,1,3,-0.4270691509597626,-0.6303148355186835,-1.4760947827082305,-0.847629905888729,-1.4312631378449283,-0.3557206635460289,4378-BZYFP
1,1,0,1,2,1,0,2,2,0,2,2,1,1,0,-0.4270691509597626,0.7577259153257666,1.4108990178496243,1.427634805280818,1.4384976560333946,-0.4869517613459739,1784-EZDKJ
1,1,1,1,2,1,0,0,2,2,2,2,0,1,0,-0.4270691509597626,0.5944270034617136,1.4292981672158678,1.259261670556923,1.474883332632541,-0.4814018011066409,4566-GOLUK
0,0,0,1,0,0,0,0,0,2,2,0,0,1,0,-0.4270691509597626,-0.9569126592467895,-0.17142782764732267,-0.7748240947043148,-0.18838908535312507,-0.15427505631518998,5778-BVOFB
1,1,0,1,2,0,0,0,2,0,2,0,0,0,2,-0.4270691509597626,-1.1610362990768557,0.03263546532374218,-0.898915338790018,-0.06766383301072165,0.38342509458197493,8404-GFGCZ
1,1,1,1,0,0,2,2,0,2,2,0,2,0,0,-0.4270691509597626,1.6150452026120448,0.1263038620973462,1.14241776292702,0.09562007274925045,-0.5060701928319625,7169-YWAMK
1,1,1,1,2,2,1,1,1,1,1,1,2,0,3,-0.4270691509597626,-0.34454173975659086,-1.3523186869716826,-0.7398063833888279,-1.3029270165516893,-0.4141616009490224,3460-TJBWI
0,0,0,1,0,1,0,2,0,0,0,2,0,1,3,-0.4270691509597626,-0.42619119568861735,0.6582065437760236,-0.1872357640738157,0.6579976302240153,-0.3937532362876805,5572-ZDXHY
0,1,0,1,0,1,2,0,2,0,2,2,0,1,2,2.341541171383314,-0.22206755585855115,1.225234874244803,0.21116827301934388,1.245535028926499,-0.42482415575705573,0886-QGENL
1,1,0,1,2,1,0,2,2,0,0,0,0,1,2,-0.4270691509597626,-0.7527890194167233,0.6030090956772932,-0.4845095374121864,0.6678114527919378,-0.3066053752049701,4559-UWIHT
1,1,0,1,0,1,0,0,0,0,2,2,0,1,3,-0.4270691509597626,-0.5078406516206438,0.815435638360287,-0.20283859240679217,0.8799508848974267,-0.38135305370831823,0611-DFXKO
0,0,0,1,0,2,1,1,1,1,1,1,0,0,3,-0.4270691509597626,-1.2426857550088821,-1.471076832881073,-0.9926209612215867,-1.5033429433075647,1.3556643008417182,2839-RFSQE
1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,-0.4270691509597626,-0.9160879312807763,-0.6615142607663559,-0.8167788589576164,-0.6989636108679438,-0.18740554092924944,3580-REOAC
1,1,1,1,0,0,2,0,2,2,2,2,2,1,1,-0.4270691509597626,0.4311280915976607,0.4859235997102887,0.5711636432076056,0.6113262968385322,-0.4770264699556985,5318-YKDPV
0,1,0,1,2,2,1,1,1,1,1,1,2,0,1,-0.4270691509597626,1.5742204746460315,-1.3238836379511245,-0.1792348819314798,-1.2692402647941852,-0.5086442881107651,1987-AUELQ
1,0,1,1,2,1,0,2,2,2,0,2,1,0,1,-0.4270691509597626,-0.14041809992652465,1.2018177750514019,0.24485619782917936,1.0987269047419739,-0.4292475331647206,7663-ZTEGJ
0,0,0,1,0,1,2,0,2,0,2,2,0,1,1,-0.4270691509597626,-1.201861027042869,1.1499656268374427,-0.8823816599030855,1.0388149717403485,0.6779048962959228,6956-SMUCM
0,0,0,1,2,0,0,2,2,2,2,2,2,0,0,-0.4270691509597626,1.2067979229519123,0.6648971435455668,1.292173886571795,0.638497102630924,-0.49824443092997595,8390-FESFV
1,0,0,1,0,1,0,0,0,0,0,0,0,1,3,-0.4270691509597626,-1.201861027042869,0.18986455990800552,-0.9120802251959668,0.29617455182227503,0.5865135556880275,4029-HPFVY
0,0,0,0,1,0,0,2,0,0,0,2,0,1,2,-0.4270691509597626,-0.5486653795866571,-0.8337972048320911,-0.6950369043652307,-0.9040968794113784,-0.356186531483069,3665-JATSN
0,1,0,1,0,1,0,0,0,2,2,2,0,1,2,-0.4270691509597626,-0.30371701179057764,1.021171581273738,0.052147970051863855,1.0397460433115888,-0.4142225916695631,3003-CMDUU
1,1,0,1,2,1,2,0,2,0,2,0,0,1,2,2.341541171383314,-0.71196429145071,1.0663331297181537,-0.3926434529801021,0.9396115126617401,-0.3081627371719626,5937-EORGB
0,1,0,1,0,1,0,0,0,0,2,2,1,1,0,2.341541171383314,-0.5078406516206438,0.8823416360557181,-0.18552920472489645,0.9448765007133981,-0.381177899517073,4619-EVPHY
1,0,0,1,2,1,0,2,0,0,2,2,0,0,2,-0.4270691509597626,-0.9977373872128027,1.2118536747057165,-0.6464996969089546,1.2597366414342606,-0.11556500051460268,6326-MTTXK
0,0,0,1,0,2,1,1,1,1,1,1,0,1,0,-0.4270691509597626,-1.2835104829748953,-1.4861306823625449,-1.0008213113397704,-1.4750782706091903,3.027120274067248,2955-PSXOE
0,1,1,1,0,2,1,1,1,1,1,1,2,0,0,-0.4270691509597626,1.2067979229519123,-1.4827853824777737,-0.43524094737780195,-1.4516137652855874,-0.5004287181108421,0962-CQPWQ
1,1,0,1,2,1,0,0,0,0,0,2,0,1,1,2.341541171383314,0.14535499583556802,0.6899868926813536,0.3788543513819856,0.7468852395076281,-0.4590345925541162,5373-SFODM
0,1,0,0,1,0,0,2,2,2,2,2,2,0,0,-0.4270691509597626,1.5333957466800183,-0.22829792568843926,0.7806936702814115,-0.22796490531435942,-0.505275128790549,0214-JHPFW
0,1,1,1,2,1,2,2,2,0,2,0,0,1,2,-0.4270691509597626,1.2476226509179256,1.2018177750514019,1.7452543121556552,1.1337958840106102,-0.49857982253769645,7549-MYGPK
0,0,0,0,1,0,0,2,2,2,2,2,1,0,2,-0.4270691509597626,-0.8344384753487497,-0.13295687897244982,-0.6802984372609276,-0.08706115741156693,-0.2641432914383178,7750-EYXWZ
0,0,0,1,2,1,0,0,0,0,0,0,0,1,2,-0.4270691509597626,-1.038562115178816,0.3437483546074975,-0.7699038846334045,0.423880201857227,-0.06054264640193875,6711-FLDFB
1,1,1,1,0,1,0,2,2,2,2,2,2,0,0,-0.4270691509597626,1.4109215627819784,1.2887955720554627,2.046739076095255,1.2755036883313013,-0.5029470970684667,5696-CEIQJ
0,1,1,1,2,2,1,1,1,1,1,1,2,0,0,-0.4270691509597626,1.5333957466800183,-1.335592187547825,-0.26247951718525747,-1.3459158419253583,-0.5040512381724007,1299-AURJA
0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,-0.4270691509597626,-1.2426857550088821,-0.6481330612272698,-0.9768851542380451,-0.9131100722532749,1.6289071856539452,3278-FSIXX
1,1,1,1,2,2,1,1,1,1,1,1,1,0,3,-0.4270691509597626,0.47195281956367396,-1.3021391887001093,-0.5175325689691962,-1.3075307321805911,-0.4736193802034624,3935-TBRZZ
0,1,1,1,2,2,1,1,1,1,1,1,2,0,2,-0.4270691509597626,-0.22206755585855115,-1.342282787317368,-0.6720315978174615,-1.208380454799474,-0.4413246841699151,3812-LRZIR
1,1,1,1,0,1,0,2,2,2,0,0,1,1,3,-0.4270691509597626,0.9618495551558328,0.7100586919899827,1.1151349764527387,0.6997576584888401,-0.49237698366713645,9711-FJTBX
0,1,1,1,2,0,2,2,0,2,2,0,2,0,1,-0.4270691509597626,1.4109215627819784,0.3136406556445533,1.1482023342266034,0.26944015844763436,-0.5020833076706525,3470-OBUET
0,1,0,1,2,1,2,0,2,0,2,2,0,1,2,-0.4270691509597626,-0.46701592365463057,1.3138853211912493,-0.010573626798027216,1.4226444766191138,-0.39137756612516444,5519-YLDGW
0,1,1,1,0,0,0,2,0,2,2,0,1,1,3,-0.4270691509597626,-0.9569126592467895,0.03263546532374218,-0.7467877625434977,0.045302489571343425,-0.16031552641132163,0002-ORFBO
1,1,1,1,0,1,0,2,0,0,2,2,0,1,2,-0.4270691509597626,1.0434990110878593,0.9442296839239918,1.341752760124165,0.8947110065732816,-0.4938332362056745,1930-WNXSB
1,0,0,1,2,1,0,0,2,0,2,2,0,1,0,-0.4270691509597626,-1.038562115178816,1.1181852779321129,-0.6937292809680068,1.240230454498513,-0.0637371792004031,0655-RBDUG
1,0,1,0,1,0,2,2,0,2,0,0,1,0,0,-0.4270691509597626,-0.38536646772260413,-0.8020168559267614,-0.5898286286597773,-0.777063744840639,-0.40279098819190684,8328-SKJNO
0,1,1,1,0,2,1,1,1,1,1,1,0,0,3,-0.4270691509597626,-1.038562115178816,-1.477767432650616,-0.9429534352355068,-1.4306623563688876,-0.07041168025046647,5774-XZTQC
1,1,0,1,0,2,1,1,1,1,1,1,1,0,0,-0.4270691509597626,0.14535499583556802,-1.4643862331115298,-0.6906042826797261,-1.4816825977266213,-0.4527853448099063,4980-URKXC
1,0,0,1,2,1,0,2,0,0,0,2,0,0,1,-0.4270691509597626,1.3700968348159652,0.8288168378993734,1.639558448064796,0.8645413480974299,-0.5029522738436617,0130-SXOUN
1,0,0,1,0,1,0,2,0,2,0,0,2,0,0,-0.4270691509597626,0.0228808119375283,0.5344304480394759,0.16535712789965315,0.5246095358052154,-0.4476028051651088,0454-OKRCT
0,1,1,1,0,2,1,1,1,1,1,1,0,0,3,-0.4270691509597626,0.2270044517675945,-1.477767432650616,-0.6634766379644375,-1.463133602425512,-0.46274911887699766,9184-GALIL
0,1,0,1,0,2,1,1,1,1,1,1,1,0,1,-0.4270691509597626,0.8393753712577932,-1.524601631037418,-0.5707461923036797,-1.5253649191502494,-0.48762813632918556,9451-WLYRI
0,1,1,1,2,1,0,2,2,2,2,2,1,1,0,-0.4270691509597626,0.34947863566563425,1.48784091519937,0.9646253071214277,1.465785902645922,-0.46877879190628025,4567-AKPIA
1,0,0,1,2,1,2,2,0,0,0,2,0,1,1,-0.4270691509597626,-0.1812428278925379,0.9994271320227227,0.16903620389862212,1.0115003720738522,-0.42921189540764093,1481-ZUWZA
0,1,0,1,0,0,2,0,0,2,0,2,1,1,2,-0.4270691509597626,-0.05876864399449818,-0.020889332832602556,-0.162812018586685,-0.09718888485219233,-0.43652126791690715,4003-OCTMP
1,1,0,1,0,2,1,1,1,1,1,1,1,0,1,-0.4270691509597626,-0.09959337196051142,-1.4694041829386872,-0.7495359879885106,-1.4960273809621032,-0.4302020041472518,7305-ZWMAJ
1,1,1,1,2,1,2,2,2,2,2,2,2,1,1,-0.4270691509597626,1.6150452026120448,1.6049264111663746,2.5924612949061623,1.6064407230465108,-0.5069012656061067,3520-FJGCV
0,0,0,1,2,1,0,2,2,2,2,2,1,1,2,-0.4270691509597626,0.7577259153257666,1.5681281124338875,1.518259755640961,1.5718012854032366,-0.4864936350122468,7245-JMTTQ
0,1,0,1,2,1,2,0,2,2,2,2,1,1,3,2.341541171383314,0.4311280915976607,1.5028947646808422,1.1312918824964033,1.5885261232489525,-0.4752777010160008,9360-AHGNL
1,0,0,1,0,0,2,0,2,0,2,2,0,1,2,-0.4270691509597626,0.5127775475296872,0.37887400339759875,0.44137648025602905,0.2723805005572383,-0.47341650217467135,6959-GQEGV
1,1,1,1,0,0,2,2,0,0,0,0,0,1,1,-0.4270691509597626,-0.22206755585855115,-0.3303295721739717,-0.34031635398271953,-0.286730441125029,-0.4266433141600672,0285-INHLN
1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,2.341541171383314,0.2270044517675945,-1.3305742377206675,-0.586127389552381,-1.3104343644729937,-0.46337797100040173,4282-ACRXS
0,0,0,1,0,0,2,2,2,2,0,0,2,0,0,-0.4270691509597626,0.6760764593937402,0.09285086324963061,0.45602629492662183,0.09732652832882913,-0.48351317065236676,9755-JHNMN
0,0,0,1,2,1,2,2,0,0,2,0,0,1,2,-0.4270691509597626,-0.6303148355186835,0.9960818321379513,-0.29279864951410944,1.0171030086294865,-0.34740611851822584,9658-WYUFB
1,1,0,1,2,1,0,0,0,0,2,2,0,1,1,2.341541171383314,1.4109215627819784,1.0044450818498802,1.684815515473799,0.8702691798462668,-0.5007576009067582,6173-GOLSU
0,0,0,1,2,0,0,2,0,2,0,2,0,1,1,-0.4270691509597626,-0.5078406516206438,0.143030361521204,-0.4023508944713574,0.1316021095128182,-0.37637133305352194,8263-OKETD
0,0,0,1,0,1,2,0,0,0,0,0,0,0,1,-0.4270691509597626,0.5944270034617136,0.36214750397374096,0.5616335065837706,0.36138257853149913,-0.48028441127035865,2452-SNHFZ
1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,-0.4270691509597626,-1.2835104829748953,-0.6130074124371685,-0.9892521687406031,-0.6071865559885163,3.027120274067248,7593-XFKDI
1,0,0,1,2,1,0,0,0,0,0,0,0,1,2,-0.4270691509597626,-1.2835104829748953,0.36214750397374096,-0.9763310765273571,0.3621254547851488,3.027120274067248,5834-ASPWA
0,0,0,1,0,2,1,1,1,1,1,1,0,0,0,-0.4270691509597626,-0.71196429145071,-1.5011845318440171,-0.8779933644344359,-1.4877142419331695,-0.3184874862223501,5577-OTWWW
1,1,0,1,2,0,2,2,2,0,0,0,2,1,1,-0.4270691509597626,1.3700968348159652,0.049361964747599976,0.9531891431728255,0.08439103722759216,-0.5030646972978643,0420-TXVSG
1,1,1,1,2,0,2,0,0,0,2,2,1,1,0,-0.4270691509597626,-0.46701592365463057,0.37720135345521305,-0.3228296614334036,0.3071795644415301,-0.38104259890289477,4700-UBQMV
0,0,0,1,0,2,1,1,1,1,1,1,2,0,3,2.341541171383314,0.2270044517675945,-1.4861306823625449,-0.683578577308201,-1.5028179029478428,-0.4581857318035437,2384-OVPSA
1,0,0,1,0,2,1,1,1,1,1,1,1,0,3,-0.4270691509597626,-0.71196429145071,-1.4995118819016313,-0.8747575506040175,-1.4715313312901785,-0.3236047287898141,3721-CNZHX
0,0,0,1,2,1,0,2,0,0,2,2,0,1,1,2.341541171383314,1.5742204746460315,1.1717100760884582,2.0714066157750883,1.1087624260485873,-0.5051807084459388,2674-MLXMN
1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,-0.4270691509597626,-0.9160879312807763,-0.26342357447854053,-0.7867035208214672,-0.47334501762268416,-0.15243500577160554,0463-ZSDNT
1,0,0,1,0,1,0,0,0,0,2,0,0,1,2,-0.4270691509597626,-1.2835104829748953,0.4792329999407455,-0.9747796589374305,0.47850940119022,3.027120274067248,8740-CRYFY
1,1,0,1,0,2,1,1,1,1,1,1,2,0,1,-0.4270691509597626,1.6150452026120448,-1.5162383813254892,-0.4314067296198405,-1.5441696927607724,-0.5035473352202958,5787-KXGIY
0,1,0,1,0,2,1,1,1,1,1,1,2,0,1,-0.4270691509597626,1.5333957466800183,-1.4978392319592455,-0.420967905550477,-1.5157651481993715,-0.5030032908189351,8285-ABVLB
1,0,0,1,0,2,1,1,1,1,1,1,0,0,3,-0.4270691509597626,-1.0793868431448292,-1.5279469309221894,-0.9609498792786557,-1.5363183947890016,0.05997344953252857,7968-QUXNS
0,0,0,1,2,0,2,2,2,2,2,0,2,1,1,-0.4270691509597626,1.2476226509179256,0.5093406989036893,1.1451216621551776,0.41918261853294103,-0.49769303647377106,4671-VJLCL
1,0,0,1,0,2,1,1,1,1,1,1,0,0,3,-0.4270691509597626,-1.2835104829748953,-1.479440082593002,-1.0007326589060601,-1.4684277593860435,3.027120274067248,6579-JPICP
1,1,1,1,2,1,0,2,2,0,0,2,1,1,1,-0.4270691509597626,0.5127775475296872,1.0161536314465804,0.926770717927218,1.0815629799913542,-0.4786289134938375,7607-QKKTJ
1,1,0,1,0,0,2,2,2,2,2,2,2,1,0,2.341541171383314,0.9618495551558328,0.7033680922204399,1.1287209619188106,0.7179574950057553,-0.49293327589058716,7622-FWGEW
1,0,0,1,0,1,0,0,0,0,0,2,0,1,2,-0.4270691509597626,-1.201861027042869,0.526067198327547,-0.8972752687663812,0.6663863432441209,0.5779928192222294,2789-HQBOU
1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,-0.4270691509597626,-1.1610362990768557,-0.6631869107087418,-0.934575780249903,-0.7364558678884345,0.38979690468807965,2480-SQIOB
0,0,0,1,0,0,0,0,0,0,2,0,0,1,3,-0.4270691509597626,-1.2835104829748953,-0.3704731707912305,-0.9860385180186122,-0.36610552414944014,3.027120274067248,4929-BSTRX
1,0,1,1,2,1,2,2,2,2,2,2,2,1,2,-0.4270691509597626,1.5333957466800183,1.6718324088618057,2.484238836454566,1.5976954327426605,-0.5044540202362874,0530-IJVDB
0,0,0,1,0,2,1,1,1,1,1,1,0,0,3,-0.4270691509597626,-1.2835104829748953,-1.5078751316135603,-1.001109431749328,-1.496692432084418,3.027120274067248,8605-ITULD
1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,-0.4270691509597626,-1.1610362990768557,-0.4306885687171184,-0.9206351850489909,-0.475007645428471,0.3656485487317427,6923-EFPNL
0,0,0,1,0,1,0,0,0,0,2,2,0,1,2,2.341541171383314,-1.2835104829748953,0.8923775357100328,-0.969305371155832,0.8891784692195427,3.027120274067248,3988-RQIXO
0,1,0,1,2,1,0,0,0,0,2,2,0,1,2,2.341541171383314,-0.34454173975659086,0.9676467831173928,-0.0062074944378049555,0.9901138322625126,-0.4084787985036845,9189-JWSHV
0,1,1,1,2,1,2,0,2,0,2,2,0,1,1,-0.4270691509597626,0.14535499583556802,1.3339571204998786,0.6236237208555534,1.2569425030384245,-0.4549274107568837,8123-QBNAZ
1,0,0,1,2,1,0,0,0,0,0,0,0,1,0,-0.4270691509597626,0.6760764593937402,0.3337124549531824,0.63931520162224,0.3779373845299776,-0.484695990155888,3452-SRFEG
0,0,0,1,2,1,0,0,2,0,2,2,0,0,1,-0.4270691509597626,-0.9569126592467895,1.126548527644042,-0.6004225944881335,1.2653018261730746,-0.17509865124794377,9734-YWGEX
1,0,0,1,2,1,0,0,0,0,0,2,0,1,2,2.341541171383314,-0.9569126592467895,0.6431526942945516,-0.6595316046643382,0.772609786391606,-0.1762590061396704,9965-YOKZB
1,1,1,1,2,2,1,1,1,1,1,1,2,0,3,-0.4270691509597626,-1.3243352109409086,-1.3138477382968097,-1.0097752071444897,-2.14677990414703,-0.5565554136794554,3213-VVOLG
0,0,0,1,2,1,0,0,2,0,0,2,0,1,1,2.341541171383314,0.6760764593937402,0.8773236862285606,0.9919302567041366,0.9177824537150167,-0.4844589232664019,7481-ATQQS
0,1,1,1,2,1,0,2,2,2,2,2,2,1,0,-0.4270691509597626,1.6150452026120448,1.491186215084142,2.4084188425240085,1.414684316112441,-0.5058078389559028,8901-UPRHR
1,0,0,0,1,0,2,0,0,2,2,0,2,0,1,-0.4270691509597626,0.8802000992238064,-0.6498057111696554,0.0808935216823618,-0.6316025532105324,-0.4907237333290658,0017-DINOC
1,0,0,1,0,0,0,2,0,2,0,2,1,1,2,-0.4270691509597626,0.9210248271898196,-0.014198733063059346,0.5980696568386191,0.046256401282138475,-0.49312752540075266,7753-USQYQ
0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,-0.4270691509597626,-1.2426857550088821,0.3437483546074975,-0.9445491790422885,0.29977691206814633,1.2675513414155366,7571-YXDAD
0,0,0,1,2,1,0,0,0,0,0,0,0,1,2,-0.4270691509597626,0.9210248271898196,0.28353295668160905,0.8275021552803405,0.3591931839276702,-0.4933532392544309,2101-RANCD
0,1,0,1,2,0,0,0,0,0,0,0,0,0,2,-0.4270691509597626,-1.0793868431448292,-0.4775227671039202,-0.8703470920269404,-0.40351464977964135,0.01708334288721615,0096-BXERS
1,0,0,1,0,0,0,0,2,2,0,0,1,1,2,2.341541171383314,1.002674283121846,-0.3721458207336162,0.3358800841410179,-0.3757604329865524,-0.4934001830007385,8996-ZROXE
1,0,0,1,0,2,1,1,1,1,1,1,2,0,0,-0.4270691509597626,1.6150452026120448,-1.4978392319592455,-0.37409293122626514,-1.484453644069599,-0.5069522044180566,2429-AYKKO
0,1,0,1,0,1,0,0,0,0,0,2,0,1,2,-0.4270691509597626,-0.7527890194167233,0.450797950920187,-0.5122577491634456,0.5191250233030104,-0.3071923780299387,3317-VLGQT
1,0,0,1,0,2,1,1,1,1,1,1,0,0,2,-0.4270691509597626,-0.5894901075526703,-1.5262742809798038,-0.8551653627540868,-1.5024192611932388,-0.36134372197306963,2023-VQFDL
0,1,0,1,2,1,0,2,0,0,0,0,0,0,2,-0.4270691509597626,0.4311280915976607,0.5294124982123188,0.4968285775416924,0.48164132798716697,-0.47173187986580317,3503-TYDAY
1,0,0,1,2,1,0,0,0,0,0,0,0,0,2,-0.4270691509597626,-0.9160879312807763,0.3487663044346545,-0.6612381640132576,0.4678685832331847,-0.21450421138339776,9494-MRNYX
